canonical_team_id,canonical_name,source_name,source_team_name,valid_from,valid_to,confidence,manual_review_status
URU,Uruguay,openfootball,Uruguay,,,1.0,approved
FRA,France,openfootball,France,,,1.0,approved
SEN,Senegal,openfootball,Senegal,,,1.0,approved
IRQ,Iraq,openfootball,Iraq,,,1.0,approved
NOR,Norway,openfootball,Norway,,,1.0,approved
ARG,Argentina,openfootball,Argentina,,,1.0,approved
ALG,Algeria,openfootball,Algeria,,,1.0,approved
AUT,Austria,openfootball,Austria,,,1.0,approved
JOR,Jordan,openfootball,Jordan,,,1.0,approved
POR,Portugal,openfootball,Portugal,,,1.0,approved
COD,DR Congo,openfootball,DR Congo,,,1.0,approved
UZB,Uzbekistan,openfootball,Uzbekistan,,,1.0,approved
COL,Colombia,openfootball,Colombia,,,1.0,approved
ENG,England,openfootball,England,,,1.0,approved
CRO,Croatia,openfootball,Croatia,,,1.0,approved
GHA,Ghana,openfootball,Ghana,,,1.0,approved
PAN,Panama,openfootball,Panama,,,1.0,approved
USA,United States,martj42,United States,,,1.0,approved
BIH,Bosnia and Herzegovina,martj42,Bosnia and Herzegovina,,,1.0,approved
CZE,Czechia,martj42,Czech Republic,,,1.0,approved
CZE,Czechia,martj42,Czechia,,,1.0,approved
KOR,South Korea,fifa,Korea Republic,,,1.0,approved
IRN,Iran,fifa,IR Iran,,,1.0,approved
CPV,Cape Verde,fifa,Cabo Verde,,,1.0,approved
COD,DR Congo,fifa,Congo DR,,,1.0,approved
COD,DR Congo,fifa,DR Congo,,,1.0,approved
CIV,Ivory Coast,fifa,Cote d'Ivoire,,,1.0,approved
CZE,Czechia,fifa,Czech Republic,,,1.0,approved
CZE,Czechia,fifa,Czechia,,,1.0,approved
TUR,Turkey,fifa,Turkiye,,,1.0,approved
AFG,Afghanistan,manual,Afghanistan,,,1.0,approved
ALB,Albania,manual,Albania,,,1.0,approved
AND,Andorra,manual,Andorra,,,1.0,approved
ANG,Angola,manual,Angola,,,1.0,approved
AIA,Anguilla,manual,Anguilla,,,1.0,approved
ATG,Antigua and Barbuda,manual,Antigua and Barbuda,,,1.0,approved
ARM,Armenia,manual,Armenia,,,1.0,approved
ARU,Aruba,manual,Aruba,,,1.0,approved
AZE,Azerbaijan,manual,Azerbaijan,,,1.0,approved
BAH,Bahamas,manual,Bahamas,,,1.0,approved
BHR,Bahrain,manual,Bahrain,,,1.0,approved
BAN,Bangladesh,manual,Bangladesh,,,1.0,approved
BRB,Barbados,manual,Barbados,,,1.0,approved
BLR,Belarus,manual,Belarus,,,1.0,approved
BLZ,Belize,manual,Belize,,,1.0,approved
BEN,Benin,manual,Benin,,,1.0,approved
BER,Bermuda,manual,Bermuda,,,1.0,approved
BHU,Bhutan,manual,Bhutan,,,1.0,approved
BOL,Bolivia,manual,Bolivia,,,1.0,approved
BOT,Botswana,manual,Botswana,,,1.0,approved
VGB,British Virgin Islands,manual,British Virgin Islands,,,1.0,approved
BRU,Brunei,manual,Brunei,,,1.0,approved
BUL,Bulgaria,manual,Bulgaria,,,1.0,approved
BFA,Burkina Faso,manual,Burkina Faso,,,1.0,approved
BDI,Burundi,manual,Burundi,,,1.0,approved
CAM,Cambodia,manual,Cambodia,,,1.0,approved
CMR,Cameroon,manual,Cameroon,,,1.0,approved
CAY,Cayman Islands,manual,Cayman Islands,,,1.0,approved
CHA,Chad,manual,Chad,,,1.0,approved
CHI,Chile,manual,Chile,,,1.0,approved
CHN,China,manual,China,,,1.0,approved
COM,Comoros,manual,Comoros,,,1.0,approved
CGO,Congo,manual,Congo,,,1.0,approved
COK,Cook Islands,manual,Cook Islands,,,1.0,approved
CRC,Costa Rica,manual,Costa Rica,,,1.0,approved
CUB,Cuba,manual,Cuba,,,1.0,approved
CYP,Cyprus,manual,Cyprus,,,1.0,approved
DEN,Denmark,manual,Denmark,,,1.0,approved
DJI,Djibouti,manual,Djibouti,,,1.0,approved
DMA,Dominica,manual,Dominica,,,1.0,approved
DOM,Dominican Republic,manual,Dominican Republic,,,1.0,approved
SLV,El Salvador,manual,El Salvador,,,1.0,approved
EQG,Equatorial Guinea,manual,Equatorial Guinea,,,1.0,approved
EST,Estonia,manual,Estonia,,,1.0,approved
SWZ,Eswatini,manual,Eswatini,,,1.0,approved
ETH,Ethiopia,manual,Ethiopia,,,1.0,approved
FRO,Faroe Islands,manual,Faroe Islands,,,1.0,approved
FIJ,Fiji,manual,Fiji,,,1.0,approved
FIN,Finland,manual,Finland,,,1.0,approved
GAB,Gabon,manual,Gabon,,,1.0,approved
GAM,Gambia,manual,Gambia,,,1.0,approved
GEO,Georgia,manual,Georgia,,,1.0,approved
GIB,Gibraltar,manual,Gibraltar,,,1.0,approved
GRE,Greece,manual,Greece,,,1.0,approved
GRN,Grenada,manual,Grenada,,,1.0,approved
GUM,Guam,manual,Guam,,,1.0,approved
GUA,Guatemala,manual,Guatemala,,,1.0,approved
GUI,Guinea,manual,Guinea,,,1.0,approved
GUY,Guyana,manual,Guyana,,,1.0,approved
HON,Honduras,manual,Honduras,,,1.0,approved
HKG,Hong Kong,manual,Hong Kong,,,1.0,approved
HUN,Hungary,manual,Hungary,,,1.0,approved
ISL,Iceland,manual,Iceland,,,1.0,approved
IND,India,manual,India,,,1.0,approved
IDN,Indonesia,manual,Indonesia,,,1.0,approved
ISR,Israel,manual,Israel,,,1.0,approved
ITA,Italy,manual,Italy,,,1.0,approved
JAM,Jamaica,manual,Jamaica,,,1.0,approved
KAZ,Kazakhstan,manual,Kazakhstan,,,1.0,approved
KEN,Kenya,manual,Kenya,,,1.0,approved
KVX,Kosovo,manual,Kosovo,,,1.0,approved
KUW,Kuwait,manual,Kuwait,,,1.0,approved
KGZ,Kyrgyzstan,manual,Kyrgyzstan,,,1.0,approved
LAO,Laos,manual,Laos,,,1.0,approved
LVA,Latvia,manual,Latvia,,,1.0,approved
LIB,Lebanon,manual,Lebanon,,,1.0,approved
LES,Lesotho,manual,Lesotho,,,1.0,approved
LBR,Liberia,manual,Liberia,,,1.0,approved
LBY,Libya,manual,Libya,,,1.0,approved
LIE,Liechtenstein,manual,Liechtenstein,,,1.0,approved
LTU,Lithuania,manual,Lithuania,,,1.0,approved
LUX,Luxembourg,manual,Luxembourg,,,1.0,approved
MAC,Macau,manual,Macau,,,1.0,approved
MAD,Madagascar,manual,Madagascar,,,1.0,approved
MWI,Malawi,manual,Malawi,,,1.0,approved
MAS,Malaysia,manual,Malaysia,,,1.0,approved
MDV,Maldives,manual,Maldives,,,1.0,approved
MLI,Mali,manual,Mali,,,1.0,approved
MLT,Malta,manual,Malta,,,1.0,approved
MTN,Mauritania,manual,Mauritania,,,1.0,approved
MRI,Mauritius,manual,Mauritius,,,1.0,approved
MDA,Moldova,manual,Moldova,,,1.0,approved
MNG,Mongolia,manual,Mongolia,,,1.0,approved
MNE,Montenegro,manual,Montenegro,,,1.0,approved
MSR,Montserrat,manual,Montserrat,,,1.0,approved
MOZ,Mozambique,manual,Mozambique,,,1.0,approved
MYA,Myanmar,manual,Myanmar,,,1.0,approved
NAM,Namibia,manual,Namibia,,,1.0,approved
NEP,Nepal,manual,Nepal,,,1.0,approved
NCL,New Caledonia,manual,New Caledonia,,,1.0,approved
NCA,Nicaragua,manual,Nicaragua,,,1.0,approved
NIG,Niger,manual,Niger,,,1.0,approved
NGA,Nigeria,manual,Nigeria,,,1.0,approved
PRK,North Korea,manual,North Korea,,,1.0,approved
MKD,North Macedonia,manual,North Macedonia,,,1.0,approved
NIR,Northern Ireland,manual,Northern Ireland,,,1.0,approved
OMA,Oman,manual,Oman,,,1.0,approved
PAK,Pakistan,manual,Pakistan,,,1.0,approved
PLE,Palestine,manual,Palestine,,,1.0,approved
PNG,Papua New Guinea,manual,Papua New Guinea,,,1.0,approved
PER,Peru,manual,Peru,,,1.0,approved
PHI,Philippines,manual,Philippines,,,1.0,approved
POL,Poland,manual,Poland,,,1.0,approved
PUR,Puerto Rico,manual,Puerto Rico,,,1.0,approved
ROU,Romania,manual,Romania,,,1.0,approved
RUS,Russia,manual,Russia,,,1.0,approved
RWA,Rwanda,manual,Rwanda,,,1.0,approved
SKN,Saint Kitts and Nevis,manual,Saint Kitts and Nevis,,,1.0,approved
LCA,Saint Lucia,manual,Saint Lucia,,,1.0,approved
VIN,Saint Vincent and the Grenadines,manual,Saint Vincent and the Grenadines,,,1.0,approved
SAM,Samoa,manual,Samoa,,,1.0,approved
SMR,San Marino,manual,San Marino,,,1.0,approved
STP,Sao Tome and Principe,manual,Sao Tome and Principe,,,1.0,approved
SRB,Serbia,manual,Serbia,,,1.0,approved
SEY,Seychelles,manual,Seychelles,,,1.0,approved
SLE,Sierra Leone,manual,Sierra Leone,,,1.0,approved
SIN,Singapore,manual,Singapore,,,1.0,approved
SVK,Slovakia,manual,Slovakia,,,1.0,approved
SVN,Slovenia,manual,Slovenia,,,1.0,approved
SOL,Solomon Islands,manual,Solomon Islands,,,1.0,approved
SOM,Somalia,manual,Somalia,,,1.0,approved
SSD,South Sudan,manual,South Sudan,,,1.0,approved
SRI,Sri Lanka,manual,Sri Lanka,,,1.0,approved
SDN,Sudan,manual,Sudan,,,1.0,approved
SUR,Suriname,manual,Suriname,,,1.0,approved
SYR,Syria,manual,Syria,,,1.0,approved
TAH,Tahiti,manual,Tahiti,,,1.0,approved
TJK,Tajikistan,manual,Tajikistan,,,1.0,approved
TAN,Tanzania,manual,Tanzania,,,1.0,approved
THA,Thailand,manual,Thailand,,,1.0,approved
TLS,Timor-Leste,manual,Timor-Leste,,,1.0,approved
TOG,Togo,manual,Togo,,,1.0,approved
TGA,Tonga,manual,Tonga,,,1.0,approved
TKM,Turkmenistan,manual,Turkmenistan,,,1.0,approved
UGA,Uganda,manual,Uganda,,,1.0,approved
UKR,Ukraine,manual,Ukraine,,,1.0,approved
UAE,United Arab Emirates,manual,United Arab Emirates,,,1.0,approved
VAN,Vanuatu,manual,Vanuatu,,,1.0,approved
VEN,Venezuela,manual,Venezuela,,,1.0,approved
VIE,Vietnam,manual,Vietnam,,,1.0,approved
WAL,Wales,manual,Wales,,,1.0,approved
YEM,Yemen,manual,Yemen,,,1.0,approved
ZAM,Zambia,manual,Zambia,,,1.0,approved
ZIM,Zimbabwe,manual,Zimbabwe,,,1.0,approved
CTA,Central African Republic,manual,Central Africa,,,1.0,approved
CTA,Central African Republic,manual,Central African Republic,,,1.0,approved
TPE,Chinese Taipei,manual,Chinese Taipei,,,1.0,approved
TPE,Chinese Taipei,manual,Taiwan,,,1.0,approved
COD,DR Congo,manual,D.R. Congo,,,1.0,approved
GNB,Guinea-Bissau,manual,Guinea Bissau,,,1.0,approved
GNB,Guinea-Bissau,manual,Guinea-Bissau,,,1.0,approved
IRL,Republic of Ireland,manual,Ireland,,,1.0,approved
IRL,Republic of Ireland,manual,Republic of Ireland,,,1.0,approved
TRI,Trinidad and Tobago,manual,Trinidad & Tobago,,,1.0,approved
TRI,Trinidad and Tobago,manual,Trinidad and Tobago,,,1.0,approved
